"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","17","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:43:50 IST 2023","Fri Nov 10 22:44:18 IST 2023","28776","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","70","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","15","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:16:21 IST 2023","Sat Nov 04 16:16:21 IST 2023","224","Default suite","Default test","com.bellatrix.runnerclass.RunnerLoginPage","com.bellatrix.runnerclass.RunnerLoginPage","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 03 16:40:23 IST 2023","Fri Nov 03 16:41:01 IST 2023","37726","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 03 19:28:17 IST 2023","Fri Nov 03 19:28:26 IST 2023","9432","Default suite","Default test","com.api.runner.RunnerApi","com.api.runner.RunnerApi","runScenario","Runs Cucumber Scenarios",""
"passed","Mon Oct 30 06:53:38 IST 2023","Mon Oct 30 06:53:51 IST 2023","12860","Default suite","Default test","runnerclass.RunnerClassForBellatrix","runnerclass.RunnerClassForBellatrix","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:12 IST 2023","Sat Nov 04 16:53:12 IST 2023","39","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:11 IST 2023","Sat Nov 04 16:53:12 IST 2023","307","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:12 IST 2023","Sat Nov 04 16:53:12 IST 2023","16","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon Oct 30 06:55:06 IST 2023","Mon Oct 30 06:55:23 IST 2023","17598","Default suite","Default test","runnerclass.RunnerClassForBellatrix","runnerclass.RunnerClassForBellatrix","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 03 14:06:09 IST 2023","Fri Nov 03 14:07:05 IST 2023","55958","Default suite","Default test","com.bellatrix.runnerclass.RunnerLoginPage","com.bellatrix.runnerclass.RunnerLoginPage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","27","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","12","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"failed","Fri Nov 10 22:28:42 IST 2023","Fri Nov 10 22:29:11 IST 2023","29079","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:44:19 IST 2023","Fri Nov 10 22:44:40 IST 2023","20883","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:27:30 IST 2023","Fri Nov 10 22:27:40 IST 2023","10444","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:14 IST 2023","17","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","23","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 10 22:24:36 IST 2023","Fri Nov 10 22:25:03 IST 2023","27288","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 13:19:18 IST 2023","Mon Oct 30 13:19:18 IST 2023","29","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","85","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 03 13:36:49 IST 2023","Fri Nov 03 13:36:49 IST 2023","7","Default suite","Default test","com.bellatrix.runnerclass.RunnerLoginPage","com.bellatrix.runnerclass.RunnerLoginPage","setUpClass","setUpClass",""
"broken","Mon Oct 30 11:51:11 IST 2023","Mon Oct 30 11:51:11 IST 2023","27","Default suite","Default test","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:25:29 IST 2023","Fri Nov 10 22:25:43 IST 2023","14089","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 10 22:25:04 IST 2023","Fri Nov 10 22:25:29 IST 2023","25639","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","26","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","16","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","15","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","21","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon Oct 30 14:26:27 IST 2023","Mon Oct 30 14:27:46 IST 2023","78924","Default suite","Default test","com.bellatrix.runnerclass.RunnerCartPage","com.bellatrix.runnerclass.RunnerCartPage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","20","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 14:21:55 IST 2023","Mon Oct 30 14:21:56 IST 2023","529","Default suite","Default test","com.bellatrix.runnerclass.RunnerCartPage","com.bellatrix.runnerclass.RunnerCartPage","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 03 13:06:27 IST 2023","Fri Nov 03 13:06:36 IST 2023","8737","Default suite","Default test","com.api.runner.RunnerApi","com.api.runner.RunnerApi","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","23","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:29:12 IST 2023","Fri Nov 10 22:29:28 IST 2023","16586","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 03 13:42:13 IST 2023","Fri Nov 03 13:42:13 IST 2023","71","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 11:51:11 IST 2023","Mon Oct 30 11:51:11 IST 2023","404","Default suite","Default test","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 10 22:44:56 IST 2023","Fri Nov 10 22:45:18 IST 2023","21661","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","14","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 11:51:11 IST 2023","Mon Oct 30 11:51:11 IST 2023","19","Default suite","Default test","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 11:51:11 IST 2023","Mon Oct 30 11:51:11 IST 2023","12","Default suite","Default test","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 03 13:42:39 IST 2023","Fri Nov 03 13:42:40 IST 2023","410","Default suite","Default test","com.bellatrix.runnerclass.RunnerCheckout","com.bellatrix.runnerclass.RunnerCheckout","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","17","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 13:19:18 IST 2023","Mon Oct 30 13:19:18 IST 2023","20","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","14","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon Oct 30 06:53:51 IST 2023","Mon Oct 30 06:54:03 IST 2023","11962","Default suite","Default test","runnerclass.RunnerClassForBellatrix","runnerclass.RunnerClassForBellatrix","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 03 07:09:22 IST 2023","Fri Nov 03 07:09:27 IST 2023","5161","Default suite","Default test","com.api.runner.RunnerApi","com.api.runner.RunnerApi","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:25:59 IST 2023","Fri Nov 10 22:26:10 IST 2023","11900","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:24:15 IST 2023","Fri Nov 10 22:24:36 IST 2023","21145","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Thu Nov 09 16:20:19 IST 2023","Thu Nov 09 16:20:55 IST 2023","35807","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:12 IST 2023","Sat Nov 04 16:53:12 IST 2023","47","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:12 IST 2023","Sat Nov 04 16:53:12 IST 2023","23","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Thu Nov 09 17:44:58 IST 2023","Thu Nov 09 17:44:58 IST 2023","5","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","setUpClass","setUpClass",""
"failed","Mon Oct 30 06:54:52 IST 2023","Mon Oct 30 06:55:06 IST 2023","13369","Default suite","Default test","runnerclass.RunnerClassForBellatrix","runnerclass.RunnerClassForBellatrix","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 03 13:42:13 IST 2023","Fri Nov 03 13:42:13 IST 2023","18","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:15 IST 2023","Sat Nov 04 16:53:15 IST 2023","12","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","27","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","22","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","13","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:27:02 IST 2023","Fri Nov 10 22:27:15 IST 2023","12769","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","14","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","54","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 11:51:11 IST 2023","Mon Oct 30 11:51:11 IST 2023","23","Default suite","Default test","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 03 19:34:34 IST 2023","Fri Nov 03 19:34:36 IST 2023","1631","Default suite","Default test","com.api.runner.RunnerApi","com.api.runner.RunnerApi","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 10 22:26:10 IST 2023","Fri Nov 10 22:26:36 IST 2023","25733","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","14","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 03 16:09:19 IST 2023","Fri Nov 03 16:10:19 IST 2023","59751","Default suite","Default test","com.bellatrix.runnerclass.RunnerContactPage","com.bellatrix.runnerclass.RunnerContactPage","runScenario","Runs Cucumber Scenarios",""
"passed","Mon Oct 30 06:55:36 IST 2023","Mon Oct 30 06:55:49 IST 2023","12906","Default suite","Default test","runnerclass.RunnerClassForBellatrix","runnerclass.RunnerClassForBellatrix","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","14","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","20","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:27:15 IST 2023","Fri Nov 10 22:27:30 IST 2023","14855","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"passed","Mon Oct 30 06:56:59 IST 2023","Mon Oct 30 06:57:14 IST 2023","15933","Default suite","Default test","runnerclass.RunnerClassForBellatrix","runnerclass.RunnerClassForBellatrix","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 13:18:33 IST 2023","Mon Oct 30 13:18:33 IST 2023","7","Default suite","Default test","com.bellatrix.runnerclass.RunnerCartPage","com.bellatrix.runnerclass.RunnerCartPage","setUpClass","setUpClass",""
"broken","Fri Nov 10 22:25:43 IST 2023","Fri Nov 10 22:25:58 IST 2023","15124","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"passed","Mon Oct 30 06:53:12 IST 2023","Mon Oct 30 06:53:38 IST 2023","25730","Default suite","Default test","runnerclass.RunnerClassForBellatrix","runnerclass.RunnerClassForBellatrix","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 03 19:15:13 IST 2023","Fri Nov 03 19:17:04 IST 2023","110179","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","30","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:15 IST 2023","Sat Nov 04 16:53:15 IST 2023","22","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","12","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 03 13:42:08 IST 2023","Fri Nov 03 13:42:13 IST 2023","4038","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","11","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","13","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 13:19:18 IST 2023","Mon Oct 30 13:19:18 IST 2023","15","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:15 IST 2023","Sat Nov 04 16:53:15 IST 2023","30","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","20","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:26:36 IST 2023","Fri Nov 10 22:26:47 IST 2023","10811","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 13:19:18 IST 2023","Mon Oct 30 13:19:18 IST 2023","14","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 13:16:22 IST 2023","Mon Oct 30 13:16:22 IST 2023","7","Default suite","Default test","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","com.bellatrix.runnerclass.RunnerCartPage$RunnerHomePage","setUpClass","setUpClass",""
"broken","Mon Oct 30 13:19:18 IST 2023","Mon Oct 30 13:19:18 IST 2023","26","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 03 13:44:11 IST 2023","Fri Nov 03 13:45:41 IST 2023","89723","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","11","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 17:03:13 IST 2023","Sat Nov 04 17:04:57 IST 2023","104341","Default suite","Default test","com.bellatrix.runnerclass.RunnerBlog","com.bellatrix.runnerclass.RunnerBlog","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:13 IST 2023","Sat Nov 04 16:53:13 IST 2023","25","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","26","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Nov 03 13:42:40 IST 2023","Fri Nov 03 13:42:40 IST 2023","40","Default suite","Default test","com.bellatrix.runnerclass.RunnerCheckout","com.bellatrix.runnerclass.RunnerCheckout","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:26:47 IST 2023","Fri Nov 10 22:27:02 IST 2023","15136","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:29:28 IST 2023","Fri Nov 10 22:29:41 IST 2023","12944","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 10 22:44:40 IST 2023","Fri Nov 10 22:44:56 IST 2023","16183","Default suite","Default test","runner.FeatureRunnerClass","runner.FeatureRunnerClass","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 15:01:35 IST 2023","Mon Oct 30 15:03:26 IST 2023","111403","Default suite","Default test","com.bellatrix.runnerclass.RunnerCartPage","com.bellatrix.runnerclass.RunnerCartPage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:15 IST 2023","21","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:12 IST 2023","Sat Nov 04 16:53:13 IST 2023","31","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Nov 03 13:42:07 IST 2023","Fri Nov 03 13:42:08 IST 2023","129","Default suite","Default test","com.bellatrix.runnerclass.RunnerHomePage","com.bellatrix.runnerclass.RunnerHomePage","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","24","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:14 IST 2023","Sat Nov 04 16:53:14 IST 2023","186","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
"broken","Mon Oct 30 06:55:23 IST 2023","Mon Oct 30 06:55:36 IST 2023","12592","Default suite","Default test","runnerclass.RunnerClassForBellatrix","runnerclass.RunnerClassForBellatrix","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Nov 04 16:53:15 IST 2023","Sat Nov 04 16:53:15 IST 2023","13","Default suite","Default test","com.bellatrix.runnerclass.AllmethodRunner","com.bellatrix.runnerclass.AllmethodRunner","runScenario","Runs Cucumber Scenarios",""
